0.0 0.5 0.0 -0.5 0.7
0.20080321285140562 0.461729953865 -0.36772546768 -0.325147142617 1.02860623661
0.40160642570281124 0.359472680922 -0.629135003772 -0.0936675540584 1.2566834623
0.6024096385542169 0.218869308916 -0.744837256897 0.17041224385 1.34900326377
0.8032128514056225 0.0712766593519 -0.69801909115 0.437960674089 1.29059577602
1.0040160642570282 -0.0510839181294 -0.496998000109 0.679093237066 1.08903466428
1.2048192771084338 -0.120109859363 -0.17394745953 0.867642821273 0.773294746661
1.4056224899598393 -0.116170418156 0.220016685833 0.985065386431 0.389350700909
1.606425702811245 -0.0311665843312 0.622637480124 1.02318740878 -0.00681034203669
1.8072289156626506 0.130168879055 0.970018052508 0.985377052172 -0.357698738317
2.0080321285140563 0.350929802915 1.20637510485 0.88596123768 -0.613058452416
2.208835341365462 0.604553701054 1.29255857896 0.747977825054 -0.737498559817
2.4096385542168677 0.858814361746 1.21203995895 0.5996060242 -0.715858187876
2.610441767068273 1.08068229421 0.973456241817 0.469819129716 -0.555487332022
2.8112449799196786 1.24131359418 0.60932183489 0.38392168931 -0.285096311432
3.0120481927710845 1.32040546015 0.171102670321 0.359653219635 0.0496521748816
3.21285140562249 1.30925764662 -0.278591122419 0.404450095532 0.393131126896
3.4136546184738954 1.21207219764 -0.675512236363 0.514284363792 0.688259248177
3.6144578313253013 1.04529460939 -0.963531469448 0.674255737847 0.885233175208
3.8152610441767068 0.835095971046 -1.10315514283 0.860847613431 0.949151160344
4.016064257028113 0.613380145223 -1.07750970377 1.04550317586 0.865368631849
4.216867469879518 0.412923888992 -0.894875472606 1.1989772305 0.641763570581
4.417670682730924 0.26239229481 -0.58739454773 1.29579897218 0.307575937873
4.618473895582329 0.181985842914 -0.206140368524 1.31816845426 -0.0910109161929
4.819277108433735 0.18038385545 0.186694609404 1.25869146303 -0.497869447576
5.020080321285141 0.253449449389 0.527304529269 1.1215363288 -0.855443324639
5.220883534136546 0.384893028056 0.760020581191 0.921836250312 -1.11348195598
5.421686746987952 0.548793391738 0.845820708403 0.683427530805 -1.23666381236
5.622489959839357 0.713591104578 0.768300174408 0.435268842226 -1.20994583056
5.823293172690763 0.846946614374 0.536197330523 0.207085561021 -1.04082787595
6.024096385542169 0.92072184631 0.182085153696 0.0249030167191 -0.758183516459
