0.0 -0.5 0.5 3.001 5.9
0.10005002501250625 -0.374843887965 2.06026620131 3.53358880604 4.70586493538
0.2001000500250125 -0.0799319304303 3.8505636269 3.93713245194 3.34906694604
0.3001500750375188 0.393522642818 5.57771022524 4.20482082932 2.02418732473
0.400200100050025 1.02473999942 6.96649765781 4.34932066151 0.910393614069
0.5002501250625313 1.77072399029 7.85530995866 4.39717572045 0.0985663346095
0.6003001500750376 2.57783845666 8.18242584427 4.37899743587 -0.416538767376
0.7003501750875438 3.38793333746 7.90550093233 4.32181411837 -0.692075809402
0.80040020010005 4.13706756893 6.94874565054 4.24649606087 -0.78738503
0.9004502251125562 4.75310718402 5.23813606474 4.16895855103 -0.741338853546
1.0005002501250626 5.16122007289 2.81587893165 4.10193970955 -0.582320812858
1.1005502751375689 5.30133930024 -0.0558591056385 4.05482390349 -0.352583818926
1.2006003001500751 5.15005684032 -2.92712012612 4.0316094194 -0.116272306642
1.3006503251625814 4.7308926622 -5.34758933215 4.02955234226 0.0607394364534
1.4007003501750876 4.10398564104 -7.05719692811 4.04026846608 0.133653025172
1.5007503751875937 3.3436622185 -8.02397450856 4.05194497236 0.0759368314859
1.6008004002001 2.52000981694 -8.34230327679 4.05013344069 -0.142257944722
1.7008504252126062 1.69257235952 -8.11292134577 4.01659494616 -0.567096229704
1.8009004502251125 0.912964645826 -7.39268817324 3.92807547789 -1.24817532989
1.9009504752376187 0.228235266768 -6.22661485099 3.75766131882 -2.20176499922
2.001000500250125 -0.32148526382 -4.71950937859 3.4801996964 -3.37140702485
2.1010505252626315 -0.711460866753 -3.0740739994 3.08034302446 -4.62071345796
2.2011005502751377 -0.940480746031 -1.54277238807 2.5586848833 -5.77873943883
2.301150575287644 -1.03071589754 -0.323097877208 1.93161802774 -6.71179889861
2.4012006003001503 -1.01804481276 0.513393089958 1.22499798418 -7.3671721433
2.5012506253126565 -0.939444709439 1.00776235445 0.466126776029 -7.76321441879
2.6013006503251628 -0.82490624038 1.24593715426 -0.321367613303 -7.94726637486
2.701350675337669 -0.69648717494 1.29142086032 -1.11827687612 -7.95482896562
2.8014007003501753 -0.572740829042 1.14727263661 -1.90731787374 -7.78683392467
2.9014507253626816 -0.475246630174 0.75211550423 -2.66940291843 -7.40768275557
3.0015007503751874 -0.433803075655 0.0113147649441 -3.38077270207 -6.76470256945
3.1015507753876936 -0.486700090491 -1.13692168073 -4.01316142837 -5.82856537863
3.2016008004002 -0.673404009607 -2.64273467504 -4.53855956555 -4.6405298919
3.301650825412706 -1.02097307011 -4.3089118701 -4.93763224945 -3.33144176001
3.4017008504252124 -1.53123720423 -5.84445287075 -5.20721919278 -2.08241378935
3.5017508754377187 -2.17679359361 -6.97385480896 -5.36152621151 -1.04623944787
3.601800900450225 -2.90678382213 -7.50863470422 -5.42602183168 -0.290479188352
3.701850925462731 -3.65573348727 -7.33881642818 -5.42852820427 0.200458056325
3.8019009504752375 -4.34949985754 -6.39749880078 -5.39283696725 0.483653762318
3.9019509754877437 -4.90962846871 -4.6735138287 -5.33667520078 0.61870157957
4.00200100050025 -5.26222412574 -2.28311933351 -5.27233000068 0.654849648396
4.102051025512757 -5.35409890276 0.473660159846 -5.20740354957 0.63828747732
4.202101050525263 -5.16962150642 3.16619324002 -5.14471014105 0.61864747116
4.302151075537769 -4.73630912667 5.39225282158 -5.08208849062 0.644423719799
4.4022011005502755 -4.11416016134 6.9195880727 -5.01284319645 0.757593265976
4.502251125562782 -3.37653702917 7.70590854835 -4.92626732999 0.997670158675
4.602301150575288 -2.59460156627 7.82154317773 -4.80754948675 1.40739552595
4.702351175587794 -1.83039299225 7.36905448428 -4.63767630424 2.02523306045
4.8024012006003005 -1.13536330378 6.45844231061 -4.39495299855 2.86148095103
4.902451225612807 -0.548771393961 5.22835472313 -4.05920200246 3.87226466506
5.002501250625313 -0.0936974996316 3.86330726238 -3.61767244286 4.95516436584
5.102551275637819 0.226600733861 2.56645196444 -3.06965063325 5.97954424101
5.2026013006503256 0.427572253167 1.49794520652 -2.42683762986 6.83584869471
5.302651325662832 0.536422457047 0.728737860377 -1.7092765356 7.46982384616
5.402701350675338 0.582930441301 0.244038410852 -0.939549713195 7.88217822086
5.502751375687844 0.592785878467 -0.0146229479457 -0.138439092049 8.10297585431
5.602801400700351 0.585697865541 -0.101259823528 0.676484943577 8.16199471919
5.702851425712857 0.577624745757 -0.033305044904 1.48973526491 8.06892560386
5.802901450725363 0.58511647551 0.21825336632 2.2854784469 7.8073130664
5.9029514757378685 0.629497264165 0.715646229948 3.04520566731 7.34270464835
6.003001500750375 0.738532771878 1.51742316793 3.74694279767 6.64510644102
6.103051525762881 0.94345389515 2.62509136483 4.3672579882 5.72075619128
6.203101550775387 1.27081644957 3.93914418232 4.88626454827 4.63641407044
6.3031515757878935 1.73194912783 5.25972658468 5.29369404836 3.51322816463
6.4032016008004 2.31524275431 6.33990231713 5.59246119168 2.48453091374
6.503251625812906 2.98490715445 6.95261466628 5.79720530893 1.64410483413
6.603301650825412 3.68508149614 6.92628899863 5.92876403135 1.02125780896
6.703351675837919 4.34583688922 6.15232686774 6.00806261323 0.592653859897
6.803401700850425 4.89025505521 4.60608999103 6.05224634349 0.310697090427
6.903451725862931 5.24526466106 2.39879713495 6.07341088104 0.124113142227
7.003501750875437 5.35751616037 -0.185901437328 6.07861031811 -0.0166260855412
7.103551775887944 5.20907790872 -2.74063695079 6.06997319837 -0.160684834567
7.20360180090045 4.82351410076 -4.8686186941 6.04470843711 -0.357188637439
7.303651825912956 4.25796397852 -6.31010069658 5.99509828115 -0.655771922113
7.403701850925462 3.58684958314 -6.97661704847 5.90837172325 -1.10766827583
7.503751875937969 2.88655756474 -6.90749168066 5.76678846344 -1.7585264316
7.603801900950475 2.22532654149 -6.22068536421 5.54920264975 -2.62597154914
7.703851925962981 1.65647226091 -5.09578619489 5.2352996993 -3.67199235539
7.8039019509754874 1.21254846548 -3.76485650194 4.81181336139 -4.79546043073
7.903951975987994 0.901799461845 -2.47167610978 4.27765110708 -5.86198371506
8.0040020010005 0.710323179416 -1.4039475569 3.64464044058 -6.75637865781
8.104052026013006 0.610423169834 -0.646049530413 2.93344143431 -7.42069659709
8.204102051025513 0.571066689245 -0.185806587609 2.16745543104 -7.85529590246
8.304152076038019 0.56537744355 0.038409902941 1.36818462623 -8.09231851047
8.404202101050526 0.572897030972 0.0857468054866 0.553650958086 -8.1646376693
8.504252126063031 0.577456547274 -0.0208363859911 -0.260533064638 -8.08530787958
8.604302151075538 0.562857623173 -0.304638713172 -1.05875126992 -7.84135050282
8.704352176088044 0.508696018375 -0.822419615249 -1.8230567462 -7.40162883861
8.804402201100551 0.38858017104 -1.62969049975 -2.53232068756 -6.73824352681
8.904452226113056 0.172654294833 -2.73188415983 -3.16403291975 -5.85657751027
